6.1015,-0.1823,0.5316,8.2567,-0.6498,0.7079,11.2294,-1.2466,0.9060,8.4485,-0.7432,0.7356,8.2589,-0.6604,0.7206,8.3285,-0.7881,0.7671,8.2127,-0.8418,0.7802,16.5147,-1.6043,-0.0210,15.7957,-1.5391,0.0188,18.2676,-1.7683,-0.0992,19.9231,-1.8698,-0.2298,8.2689,-0.6602,0.7281,8.3438,-0.6873,0.7236,8.4854,-0.7483,0.7337,8.6957,-0.7731,0.7228,8.3482,-0.7825,0.7661,8.1995,-0.8480,0.7818,8.1852,-0.8537,0.7814,8.3183,-0.7920,0.7676,11.4141,-1.2682,0.9037,11.6108,-1.3009,0.8990,11.6363,-1.2988,0.8923,14.6298,-1.4638,0.2515,17.9929,-1.6430,-0.6054,16.5204,-1.6024,-0.0160,17.2498,-1.6714,-0.0671,18.2810,-1.7580,-0.1227,18.2735,-1.7655,-0.0924,18.1968,-1.8118,-0.0847,19.5145,-1.8543,-0.2256,19.9037,-1.8785,-0.2478,19.9283,-1.8668,-0.2232,19.9298,-1.8670,-0.2238,8.2473,-0.6692,0.7208,11.5631,-1.2921,0.8977,15.7957,-1.5391,0.0189
0.3388,4.7535,-0.5201,0.3000,6.3377,-1.0976,0.2101,8.1589,-1.7756,0.2629,6.8741,-1.2699,0.2934,6.4327,-1.1359,0.2139,7.3939,-1.4305,0.1605,8.0095,-1.5330,-0.6857,11.1543,-2.3502,-0.7080,11.1384,-2.2871,-0.6355,11.2811,-2.5812,-0.5693,11.1564,-2.6184,0.2943,6.4196,-1.1472,0.2859,6.5441,-1.1745,0.2638,6.8830,-1.2702,0.2715,6.8985,-1.2667,0.2201,7.3242,-1.4156,0.1545,8.0800,-1.5452,0.1487,8.1480,-1.5528,0.2100,7.4398,-1.4376,0.2145,8.1957,-1.7948,0.2175,8.2644,-1.8152,0.2209,8.2380,-1.8027,-0.4720,10.3853,-2.1677,-1.4615,13.3829,-2.5289,-0.6831,11.1442,-2.3670,-0.6650,11.1791,-2.4024,-0.6320,11.2087,-2.5076,-0.6321,11.2688,-2.6045,-0.6663,11.5399,-2.6156,-0.5957,11.2066,-2.5370,-0.5793,11.1887,-2.5706,-0.5657,11.1448,-2.6417,-0.5660,11.1458,-2.6343,0.2869,6.5269,-1.1516,0.2182,8.2339,-1.8042,-0.7080,11.1384,-2.2871
-0.4204,0.2206,9.7403,-1.0395,0.1014,12.5994,-1.8301,-0.0847,15.8993,-1.1325,0.0590,13.2393,-1.0608,0.0835,12.8560,-1.1699,0.0289,13.7758,-1.1695,0.0306,13.9725,-2.6274,-1.2841,21.3431,-2.4387,-1.2261,20.7875,-3.1275,-1.4693,23.2242,-3.5346,-1.5251,23.8202,-1.0741,0.0705,13.0056,-1.0893,0.0752,12.9526,-1.1364,0.0596,13.2304,-1.1588,0.0621,13.1785,-1.1719,0.0268,13.7649,-1.1696,0.0306,13.9975,-1.1669,0.0342,13.9838,-1.1689,0.0301,13.7803,-1.8668,-0.0970,16.0338,-1.9045,-0.1052,16.1292,-1.9028,-0.0991,16.0499,-2.2909,-0.9508,19.6323,-2.5386,-1.9455,23.2345,-2.6378,-1.2980,21.4902,-2.8115,-1.3300,21.8038,-3.0977,-1.4194,22.6981,-3.1419,-1.4874,23.4271,-3.1097,-1.4771,23.2370,-3.3774,-1.4494,23.0732,-3.4880,-1.4811,23.4022,-3.5497,-1.5429,24.0258,-3.5498,-1.5400,23.9596,-1.0601,0.0863,12.8639,-1.8930,-0.1002,16.0658,-2.4387,-1.2261,20.7876
6.1566,-0.1693,0.5690,8.3435,-0.6388,0.7462,11.3599,-1.2383,0.9446,8.5380,-0.7331,0.7742,8.3457,-0.6495,0.7591,8.4161,-0.7778,0.8059,8.2984,-0.8311,0.8189,17.9606,-1.6246,-0.3560,15.9906,-1.5216,0.0367,19.8346,-1.7927,-0.4610,21.6076,-1.8971,-0.6119,8.3559,-0.6493,0.7669,8.4319,-0.6767,0.7621,8.5754,-0.7383,0.7723,8.7885,-0.7635,0.7614,8.4362,-0.7722,0.8049,8.2850,-0.8371,0.8205,8.2704,-0.8428,0.8200,8.4058,-0.7817,0.8064,11.5472,-1.2603,0.9425,11.7469,-1.2936,0.9378,11.7727,-1.2915,0.9310,14.8082,-1.4486,0.2746,15.9331,-1.5478,0.0478,19.9421,-1.6252,-0.7716,18.7474,-1.6940,-0.4116,19.8503,-1.7828,-0.4818,19.8404,-1.7893,-0.4556,19.7591,-1.8394,-0.4436,21.1720,-1.8830,-0.5997,21.5883,-1.9075,-0.6276,21.6126,-1.8935,-0.6068,21.6143,-1.8937,-0.6066,8.3339,-0.6582,0.7593,11.6985,-1.2847,0.9365,15.9906,-1.5216,0.0367
0.3700,4.7233,-0.5956,0.3348,6.2985,-1.1845,0.2495,8.1088,-1.8750,0.2983,6.8328,-1.3593,0.3283,6.3931,-1.2240,0.2497,7.3501,-1.5219,0.1967,7.9625,-1.6248,-1.0278,12.1759,-2.5817,-0.6593,11.0718,-2.4035,-0.9844,12.3057,-2.8353,-0.9242,12.1658,-2.8753,0.3291,6.3802,-1.2361,0.3209,6.5041,-1.2628,0.2993,6.8417,-1.3597,0.3072,6.8571,-1.3560,0.2559,7.2808,-1.5070,0.1908,8.0327,-1.6370,0.1850,8.1004,-1.6445,0.2458,7.3958,-1.5290,0.2541,8.1456,-1.8949,0.2572,8.2142,-1.9159,0.2606,8.1879,-1.9030,-0.4257,10.3229,-2.2801,-0.6801,11.2460,-2.4374,-1.4835,13.9246,-2.6765,-1.0106,12.1993,-2.6382,-0.9814,12.2273,-2.7536,-0.9803,12.2930,-2.8615,-1.0180,12.5830,-2.8710,-0.9516,12.2199,-2.7840,-0.9361,12.1996,-2.8212,-0.9200,12.1537,-2.9015,-0.9202,12.1546,-2.8933,0.3218,6.4868,-1.2397,0.2579,8.1838,-1.9045,-0.6593,11.0718,-2.4035
-0.4894,0.2176,9.9649,-1.1341,0.1017,12.8785,-1.9592,-0.0802,16.2410,-1.2298,0.0586,13.5305,-1.1558,0.0834,13.1401,-1.2670,0.0280,14.0767,-1.2659,0.0300,14.2766,-2.8844,-1.6729,23.1273,-2.6128,-1.2320,21.2274,-3.4288,-1.8709,25.1399,-3.8771,-1.9252,25.7798,-1.1693,0.0702,13.2927,-1.1853,0.0750,13.2384,-1.2341,0.0593,13.5214,-1.2582,0.0619,13.4687,-1.2691,0.0258,14.0657,-1.2659,0.0299,14.3021,-1.2631,0.0337,14.2880,-1.2660,0.0293,14.0812,-1.9976,-0.0927,16.3784,-2.0372,-0.1010,16.4757,-2.0356,-0.0948,16.3950,-2.4536,-0.9543,20.0488,-2.5996,-1.2326,21.2433,-2.9263,-2.1253,25.4206,-3.0863,-1.7207,23.6206,-3.3985,-1.8154,24.5774,-3.4438,-1.8905,25.3573,-3.4078,-1.8831,25.1507,-3.7074,-1.8443,24.9809,-3.8283,-1.8776,25.3332,-3.8930,-1.9445,26.0001,-3.8931,-1.9414,25.9288,-1.1551,0.0863,13.1480,-2.0252,-0.0959,16.4110,-2.6128,-1.2320,21.2275
6.2446,-0.1780,0.5962,8.4667,-0.6550,0.7765,11.5317,-1.2634,0.9784,8.6645,-0.7513,0.8051,8.4691,-0.6659,0.7897,8.5409,-0.7971,0.8372,8.4212,-0.8517,0.8502,18.2370,-1.6520,-0.3445,16.2358,-1.5485,0.0548,21.4525,-1.8597,-0.8245,23.3448,-1.9660,-0.9962,8.4795,-0.6657,0.7977,8.5567,-0.6937,0.7928,8.7026,-0.7566,0.8031,8.9191,-0.7823,0.7921,8.5612,-0.7914,0.8362,8.4076,-0.8579,0.8518,8.3927,-0.8637,0.8513,8.5303,-0.8011,0.8376,11.7221,-1.2859,0.9764,11.9251,-1.3198,0.9717,11.9513,-1.3177,0.9648,15.0347,-1.4750,0.2968,16.1773,-1.5751,0.0660,18.2427,-1.6495,-0.3404,20.2949,-1.7592,-0.7580,21.4707,-1.8498,-0.8429,21.4581,-1.8556,-0.8205,21.3723,-1.9102,-0.8042,22.8820,-1.9536,-0.9762,23.3258,-1.9781,-1.0098,23.3496,-1.9617,-0.9926,23.3515,-1.9620,-0.9916,8.4570,-0.6748,0.7899,11.8759,-1.3107,0.9703,16.2358,-1.5485,0.0548
0.4020,4.7075,-0.6434,0.3680,6.2818,-1.2401,0.2839,8.0910,-1.9392,0.3320,6.8164,-1.4174,0.3615,6.3764,-1.2806,0.2836,7.3337,-1.5818,0.2309,7.9457,-1.6854,-0.9937,12.1551,-2.6559,-0.6250,11.0519,-2.4751,-1.3513,13.3745,-3.0351,-1.2980,13.2187,-3.0766,0.3623,6.3636,-1.2932,0.3542,6.4876,-1.3198,0.3330,6.8253,-1.4177,0.3412,6.8410,-1.4141,0.2898,7.2644,-1.5669,0.2250,8.0157,-1.6978,0.2192,8.0834,-1.7052,0.2798,7.3794,-1.5889,0.2887,8.1279,-1.9597,0.2920,8.1967,-1.9811,0.2953,8.1704,-1.9680,-0.3914,10.3035,-2.3501,-0.6457,11.2260,-2.5091,-0.9907,12.1446,-2.6753,-1.3738,13.2635,-2.8221,-1.3490,13.2898,-2.9462,-1.3465,13.3611,-3.0639,-1.3879,13.6716,-3.0724,-1.3262,13.2771,-2.9766,-1.3119,13.2543,-3.0168,-1.2931,13.2060,-3.1054,-1.2935,13.2069,-3.0965,0.3551,6.4701,-1.2963,0.2926,8.1663,-1.9695,-0.6250,11.0519,-2.4751
-0.5547,0.2235,10.0927,-1.2189,0.1109,13.0356,-2.0700,-0.0669,16.4317,-1.3166,0.0676,13.6944,-1.2407,0.0924,13.3001,-1.3534,0.0369,14.2461,-1.3518,0.0393,14.4480,-3.0454,-1.6643,23.3923,-2.7590,-1.2221,21.4717,-3.6987,-2.2502,26.8328,-4.1847,-2.3027,27.5112,-1.2544,0.0790,13.4544,-1.2710,0.0839,13.3994,-1.3212,0.0682,13.6853,-1.3470,0.0709,13.6322,-1.3557,0.0346,14.2351,-1.3518,0.0393,14.4737,-1.3489,0.0431,14.4594,-1.3524,0.0382,14.2506,-2.1100,-0.0795,16.5707,-2.1511,-0.0878,16.6693,-2.1496,-0.0816,16.5877,-2.5907,-0.9438,20.2804,-2.7454,-1.2226,21.4876,-3.0563,-1.6795,23.5515,-3.3324,-2.0904,25.2275,-3.6682,-2.1896,26.2387,-3.7142,-2.2710,27.0628,-3.6748,-2.2668,26.8418,-4.0037,-2.2172,26.6670,-4.1339,-2.2518,27.0397,-4.2011,-2.3232,27.7443,-4.2013,-2.3199,27.6685,-1.2400,0.0954,13.3080,-2.1386,-0.0827,16.6038,-2.7590,-1.2221,21.4718
6.3484,-0.1923,0.6453,8.6165,-0.6782,0.8295,11.7446,-1.2973,1.0356,8.8187,-0.7775,0.8587,8.6190,-0.6895,0.8432,8.6927,-0.8250,0.8912,8.5705,-0.8814,0.9042,18.5842,-1.6845,-0.3189,16.5429,-1.5816,0.0898,24.1171,-1.9547,-1.4563,26.2054,-2.0641,-1.6630,8.6297,-0.6894,0.8514,8.7085,-0.7181,0.8462,8.8575,-0.7829,0.8568,9.0784,-0.8092,0.8456,8.7135,-0.8190,0.8902,8.5566,-0.8879,0.9058,8.5415,-0.8938,0.9052,8.6819,-0.8291,0.8916,11.9390,-1.3204,1.0337,12.1463,-1.3552,1.0291,12.1730,-1.3530,1.0220,15.3178,-1.5083,0.3376,16.4831,-1.6088,0.1010,18.5902,-1.6820,-0.3147,20.6833,-1.7912,-0.7418,24.1393,-1.9452,-1.4700,24.1224,-1.9496,-1.4549,24.0291,-2.0115,-1.4311,25.6978,-2.0546,-1.6292,26.1866,-2.0792,-1.6727,26.2097,-2.0587,-1.6622,26.2119,-2.0591,-1.6598,8.6066,-0.6988,0.8433,12.0960,-1.3458,1.0276,16.5429,-1.5816,0.0898
0.4464,4.7052,-0.7455,0.4166,6.2805,-1.3616,0.3376,8.0902,-2.0823,0.3812,6.8166,-1.5438,0.4101,6.3754,-1.4040,0.3329,7.3350,-1.7120,0.2804,7.9477,-1.8169,-0.9340,12.1576,-2.8344,-0.5670,11.0536,-2.6439,-1.9936,15.2827,-3.4360,-1.9507,15.0984,-3.4809,0.4109,6.3626,-1.4178,0.4031,6.4870,-1.4440,0.3823,6.8256,-1.5441,0.3909,6.8414,-1.5402,0.3390,7.2656,-1.6970,0.2745,8.0179,-1.8294,0.2687,8.0856,-1.8367,0.3291,7.3807,-1.7191,0.3427,8.1274,-2.1039,0.3462,8.1967,-2.1262,0.3496,8.1703,-2.1126,-0.3345,10.3047,-2.5130,-0.5876,11.2279,-2.6780,-0.9310,12.1472,-2.8548,-1.3124,13.2667,-3.0098,-1.9923,15.1867,-3.3334,-1.9875,15.2682,-3.4696,-2.0355,15.6149,-3.4759,-1.9807,15.1644,-3.3646,-1.9680,15.1371,-3.4106,-1.9445,15.0845,-3.5146,-1.9450,15.0855,-3.5044,0.4038,6.4691,-1.4198,0.3467,8.1661,-2.1142,-0.5670,11.0536,-2.6439
-0.6475,0.2346,10.3469,-1.3436,0.1253,13.3539,-2.2372,-0.0484,16.8235,-1.4450,0.0815,14.0275,-1.3659,0.1065,13.6244,-1.4816,0.0504,14.5912,-1.4792,0.0534,14.7973,-3.2884,-1.6662,23.9421,-2.9795,-1.2184,21.9777,-4.1338,-2.9300,29.8980,-4.6845,-2.9794,30.6458,-1.3798,0.0928,13.7822,-1.3975,0.0980,13.7258,-1.4500,0.0822,14.0182,-1.4782,0.0850,13.9642,-1.4840,0.0481,14.5799,-1.4791,0.0535,14.8235,-1.4761,0.0575,14.8089,-1.4805,0.0518,14.5957,-2.2795,-0.0613,16.9659,-2.3231,-0.0697,17.0669,-2.3218,-0.0634,16.9835,-2.7978,-0.9366,20.7593,-2.9653,-1.2186,21.9937,-3.2994,-1.6818,24.1049,-3.5983,-2.0975,25.8195,-4.1028,-2.8602,29.2460,-4.1504,-2.9532,30.1510,-4.1047,-2.9545,29.9038,-4.4838,-2.8856,29.7190,-4.6299,-2.9226,30.1288,-4.7020,-3.0023,30.9023,-4.7023,-2.9986,30.8183,-1.3651,0.1096,13.6324,-2.3100,-0.0645,16.9999,-2.9795,-1.2184,21.9778
6.3347,-0.2024,0.6581,8.6006,-0.6883,0.8419,11.7258,-1.3069,1.0474,8.8029,-0.7882,0.8709,8.6032,-0.6998,0.8556,8.6772,-0.8363,0.9031,8.5552,-0.8934,0.9159,18.5569,-1.6915,-0.3077,16.5181,-1.5893,0.1010,27.3936,-1.9599,-2.1543,26.1703,-2.0692,-1.6519,8.6140,-0.6996,0.8638,8.6927,-0.7285,0.8585,8.8417,-0.7937,0.8690,9.0623,-0.8200,0.8579,8.6980,-0.8303,0.9021,8.5413,-0.8999,0.9175,8.5261,-0.9060,0.9169,8.6664,-0.8404,0.9034,11.9200,-1.3300,1.0456,12.1272,-1.3649,1.0410,12.1538,-1.3627,1.0339,15.2946,-1.5165,0.3490,16.4583,-1.6166,0.1122,18.5630,-1.6890,-0.3035,20.6534,-1.7974,-0.7306,24.1050,-1.9500,-1.4590,28.6727,-1.9530,-2.4295,27.2981,-2.0211,-2.1244,25.6627,-2.0596,-1.6178,26.1514,-2.0844,-1.6613,26.1748,-2.0638,-1.6511,26.1770,-2.0643,-1.6488,8.5908,-0.7091,0.8556,12.0769,-1.3555,1.0395,16.5181,-1.5893,0.1011
0.4503,4.7436,-0.7961,0.4236,6.3262,-1.4248,0.3489,8.1439,-2.1604,0.3880,6.8654,-1.6096,0.4171,6.4217,-1.4682,0.3394,7.3868,-1.7799,0.2864,8.0030,-1.8856,-0.9177,12.2323,-2.9424,-0.5523,11.1227,-2.7435,-2.7415,18.2342,-3.6962,-1.9278,15.1885,-3.6170,0.4180,6.4089,-1.4827,0.4101,6.5339,-1.5086,0.3892,6.8744,-1.6098,0.3980,6.8903,-1.6058,0.3456,7.3170,-1.7649,0.2805,8.0736,-1.8982,0.2747,8.1417,-1.9054,0.3355,7.4327,-1.7870,0.3542,8.1814,-2.1826,0.3578,8.2510,-2.2053,0.3612,8.2244,-2.1914,-0.3206,10.3700,-2.6074,-0.5730,11.2978,-2.7776,-0.9147,12.2219,-2.9634,-1.2944,13.3470,-3.1258,-1.9718,15.2768,-3.4641,-3.0288,19.3134,-3.7794,-2.7918,18.6181,-3.7381,-1.9585,15.2544,-3.4973,-1.9452,15.2271,-3.5447,-1.9216,15.1747,-3.6516,-1.9221,15.1757,-3.6410,0.4108,6.5159,-1.4840,0.3582,8.2202,-2.1930,-0.5523,11.1227,-2.7436
-0.6560,0.2422,10.4741,-1.3606,0.1309,13.5195,-2.2649,-0.0458,17.0333,-1.4633,0.0865,14.2018,-1.3831,0.1119,13.7934,-1.5005,0.0551,14.7729,-1.4981,0.0582,14.9817,-3.3266,-1.6865,24.2415,-3.0146,-1.2324,22.2524,-4.2452,-3.6828,33.8731,-4.7378,-3.0181,31.0296,-1.3972,0.0980,13.9532,-1.4152,0.1032,13.8962,-1.4684,0.0872,14.1924,-1.4970,0.0900,14.1377,-1.5029,0.0527,14.7615,-1.4980,0.0583,15.0084,-1.4949,0.0623,14.9935,-1.4994,0.0565,14.7775,-2.3078,-0.0589,17.1775,-2.3519,-0.0675,17.2797,-2.3506,-0.0610,17.1953,-2.8311,-0.9466,21.0187,-3.0002,-1.2326,22.2688,-3.3377,-1.7023,24.4064,-3.6395,-2.1239,26.1424,-4.1487,-2.8975,29.6120,-4.2890,-3.9807,35.5330,-4.2114,-3.7168,33.8743,-4.5345,-2.9232,30.0909,-4.6824,-2.9607,30.5059,-4.7555,-3.0413,31.2893,-4.7559,-3.0375,31.2042,-1.3823,0.1151,13.8016,-2.3386,-0.0622,17.2119,-3.0146,-1.2324,22.2525
6.3613,-0.2272,0.6568,8.6297,-0.7180,0.8436,11.7583,-1.3424,1.0531,8.8326,-0.8193,0.8728,8.6323,-0.7297,0.8574,8.7069,-0.8688,0.9053,8.5851,-0.9279,0.9183,18.5982,-1.7409,-0.2930,16.5568,-1.6350,0.1132,27.4460,-2.0286,-2.1274,26.2193,-2.1283,-1.6297,8.6431,-0.7296,0.8657,8.7220,-0.7587,0.8603,8.8714,-0.8247,0.8709,9.0925,-0.8510,0.8597,8.7277,-0.8626,0.9044,8.5712,-0.9346,0.9199,8.5561,-0.9409,0.9193,8.6962,-0.8731,0.9057,11.9528,-1.3656,1.0512,12.1602,-1.4005,1.0466,12.1869,-1.3983,1.0395,15.3317,-1.5596,0.3595,16.4971,-1.6627,0.1243,18.6042,-1.7384,-0.2887,20.6973,-1.8506,-0.7135,24.1532,-2.0100,-1.4372,27.4503,-2.0224,-2.1290,35.4984,-2.1089,-3.8258,25.7117,-2.1189,-1.5962,26.2006,-2.1434,-1.6395,26.2237,-2.1229,-1.6287,26.2259,-2.1233,-1.6264,8.6200,-0.7394,0.8574,12.1099,-1.3911,1.0451,16.5568,-1.6350,0.1132
0.4538,4.7814,-0.7901,0.4260,6.3781,-1.4217,0.3493,8.2122,-2.1607,0.3901,6.9220,-1.6077,0.4194,6.4744,-1.4653,0.3410,7.4478,-1.7791,0.2876,8.0694,-1.8857,-0.9316,12.3366,-2.9424,-0.5620,11.2171,-2.7438,-2.7755,18.3915,-3.6932,-1.9539,15.3186,-3.6160,0.4203,6.4615,-1.4798,0.4123,6.5876,-1.5060,0.3912,6.9311,-1.6079,0.4000,6.9471,-1.6039,0.3473,7.3775,-1.7640,0.2816,8.1406,-1.8984,0.2758,8.2092,-1.9058,0.3371,7.4942,-1.7863,0.3546,8.2500,-2.1830,0.3582,8.3202,-2.2058,0.3617,8.2934,-2.1918,-0.3278,10.4578,-2.6078,-0.5830,11.3938,-2.7783,-0.9286,12.3260,-2.9634,-1.3127,13.4611,-3.1254,-1.9977,15.4079,-3.4631,-2.7680,18.3752,-3.7310,-4.7337,25.9180,-4.0298,-1.9847,15.3853,-3.4961,-1.9715,15.3576,-3.5436,-1.9477,15.3047,-3.6508,-1.9482,15.3057,-3.6402,0.4130,6.5695,-1.4813,0.3587,8.2892,-2.1934,-0.5620,11.2171,-2.7438
-0.6535,0.2521,10.4134,-1.3538,0.1399,13.4447,-2.2524,-0.0380,16.9421,-1.4563,0.0957,14.1244,-1.3763,0.1210,13.7174,-1.4935,0.0646,14.6932,-1.4913,0.0678,14.9015,-3.3018,-1.6763,24.1138,-2.9935,-1.2228,22.1350,-4.2060,-3.6713,33.6967,-4.7000,-3.0058,30.8672,-1.3904,0.1072,13.8765,-1.4082,0.1124,13.8199,-1.4613,0.0964,14.1150,-1.4898,0.0992,14.0605,-1.4959,0.0622,14.6818,-1.4912,0.0679,14.9280,-1.4881,0.0719,14.9133,-1.4924,0.0659,14.6979,-2.2950,-0.0510,17.0856,-2.3389,-0.0596,17.1874,-2.3376,-0.0532,17.1033,-2.8121,-0.9374,20.9075,-2.9792,-1.2231,22.1514,-3.3130,-1.6920,24.2779,-3.6111,-2.1132,26.0048,-4.1140,-2.8858,29.4563,-4.2234,-3.6972,33.9770,-4.3177,-5.4618,42.4323,-4.4976,-2.9115,29.9328,-4.6448,-2.9487,30.3458,-4.7178,-3.0288,31.1257,-4.7181,-3.0250,31.0411,-1.3755,0.1242,13.7256,-2.3257,-0.0543,17.1199,-2.9935,-1.2228,22.1351
6.4863,-0.1974,0.6802,8.8099,-0.6937,0.8682,12.0145,-1.3258,1.0783,9.0172,-0.7957,0.8980,8.8125,-0.7053,0.8823,8.8881,-0.8443,0.9310,8.7629,-0.9022,0.9441,19.0189,-1.7143,-0.3143,16.9283,-1.6111,0.1057,24.6852,-1.9846,-1.4836,29.5122,-2.1631,-2.4592,8.8236,-0.7052,0.8908,8.9042,-0.7347,0.8853,9.0569,-0.8012,0.8960,9.2830,-0.8283,0.8847,8.9095,-0.8383,0.9301,8.7487,-0.9088,0.9458,8.7331,-0.9149,0.9452,8.8771,-0.8485,0.9314,12.2137,-1.3495,1.0764,12.4261,-1.3852,1.0718,12.4534,-1.3830,1.0645,15.6738,-1.5375,0.3604,16.8670,-1.6390,0.1171,19.0251,-1.7117,-0.3101,21.1686,-1.8213,-0.7489,24.7077,-1.9749,-1.4974,24.6907,-1.9793,-1.4823,24.5949,-2.0425,-1.4580,28.9533,-2.1571,-2.4094,29.4940,-2.1818,-2.4643,29.5160,-2.1564,-2.4615,29.5186,-2.1570,-2.4575,8.7998,-0.7148,0.8823,12.3746,-1.3756,1.0702,16.9283,-1.6111,0.1057
0.4926,4.6652,-0.8017,0.4633,6.2353,-1.4249,0.3848,8.0386,-2.1529,0.4287,6.7703,-1.6097,0.4570,6.3298,-1.4684,0.3810,7.2871,-1.7798,0.3290,7.8974,-1.8854,-0.8881,12.0903,-2.9096,-0.5206,10.9906,-2.7181,-1.9491,15.2029,-3.5147,-2.7320,17.1556,-3.7730,0.4577,6.3171,-1.4828,0.4501,6.4414,-1.5087,0.4299,6.7793,-1.6100,0.4388,6.7954,-1.6061,0.3870,7.2179,-1.7648,0.3232,7.9673,-1.8980,0.3175,8.0347,-1.9052,0.3772,7.3326,-1.7869,0.3900,8.0760,-2.1752,0.3935,8.1454,-2.1981,0.3970,8.1191,-2.1841,-0.2878,10.2446,-2.5865,-0.5408,11.1645,-2.7523,-0.8852,12.0799,-2.9304,-1.2669,13.1951,-3.0856,-1.9477,15.1071,-3.4106,-1.9432,15.1884,-3.5489,-1.9904,15.5341,-3.5548,-2.7632,17.2307,-3.6423,-2.7531,17.1981,-3.6928,-2.7244,17.1405,-3.8110,-2.7251,17.1415,-3.7997,0.4508,6.4232,-1.4841,0.3940,8.1148,-2.1857,-0.5206,10.9906,-2.7181
-0.7466,0.2390,10.5298,-1.4721,0.1352,13.5772,-2.4054,-0.0313,17.0931,-1.5764,0.0911,14.2601,-1.4946,0.1162,13.8516,-1.6124,0.0599,14.8311,-1.6090,0.0635,15.0397,-3.5355,-1.6526,24.3161,-3.2031,-1.2039,22.3225,-4.4444,-2.9191,30.3596,-5.2241,-3.7155,33.9177,-1.5087,0.1022,14.0117,-1.5273,0.1076,13.9543,-1.5819,0.0919,14.2507,-1.6126,0.0948,14.1962,-1.6149,0.0575,14.8198,-1.6088,0.0636,15.0662,-1.6056,0.0677,15.0513,-1.6111,0.0614,14.8357,-2.4500,-0.0443,17.2377,-2.4958,-0.0527,17.3403,-2.4948,-0.0463,17.2558,-3.0073,-0.9216,21.0862,-3.1885,-1.2037,22.3385,-3.5466,-1.6685,24.4811,-3.8694,-2.0845,26.2216,-4.4136,-2.8485,29.6990,-4.4611,-2.9427,30.6160,-4.4147,-2.9429,30.3649,-5.0032,-3.6131,32.9067,-5.1660,-3.6525,33.3543,-5.2427,-3.7408,34.1981,-5.2431,-3.7367,34.1057,-1.4937,0.1194,13.8596,-2.4821,-0.0475,17.2724,-3.2031,-1.2039,22.3226
6.5185,-0.1989,0.6962,8.8574,-0.6976,0.8850,12.0832,-1.3325,1.0957,9.0661,-0.8004,0.9149,8.8601,-0.7093,0.8991,8.9363,-0.8494,0.9480,8.8102,-0.9076,0.9610,19.1323,-1.7187,-0.3091,17.0283,-1.6162,0.1145,24.8347,-1.9868,-1.4887,31.3284,-2.2040,-2.9388,8.8713,-0.7093,0.9077,8.9525,-0.7390,0.9021,9.1061,-0.8060,0.9129,9.3337,-0.8333,0.9016,8.9578,-0.8433,0.9470,8.7959,-0.9143,0.9627,8.7802,-0.9204,0.9620,8.9252,-0.8537,0.9483,12.2837,-1.3564,1.0939,12.4975,-1.3925,1.0893,12.5250,-1.3902,1.0820,15.7658,-1.5430,0.3715,16.9665,-1.6442,0.1259,19.1385,-1.7161,-0.3049,21.2957,-1.8249,-0.7474,24.8572,-1.9771,-1.5023,24.8403,-1.9815,-1.4875,24.7437,-2.0449,-1.4630,29.1297,-2.1576,-2.4217,31.3107,-2.2248,-2.9410,31.3319,-2.1965,-2.9431,31.3347,-2.1972,-2.9381,8.8473,-0.7189,0.8992,12.4457,-1.3828,1.0877,17.0284,-1.6162,0.1145
0.5071,4.6611,-0.8372,0.4793,6.2301,-1.4667,0.4027,8.0321,-2.2019,0.4449,6.7652,-1.6531,0.4730,6.3247,-1.5109,0.3973,7.2820,-1.8244,0.3454,7.8920,-1.9303,-0.8668,12.0815,-2.9707,-0.5002,10.9825,-2.7759,-1.9252,15.1921,-3.5860,-3.2230,18.4820,-3.9803,0.4738,6.3120,-1.5257,0.4662,6.4363,-1.5514,0.4461,6.7742,-1.6534,0.4552,6.7904,-1.6494,0.4034,7.2128,-1.8094,0.3396,7.9619,-1.9430,0.3340,8.0293,-1.9502,0.3935,7.3275,-1.8315,0.4080,8.0696,-2.2245,0.4116,8.1390,-2.2477,0.4151,8.1127,-2.2336,-0.2681,10.2369,-2.6422,-0.5204,11.1562,-2.8100,-0.8639,12.0712,-2.9919,-1.2447,13.1855,-3.1500,-1.9237,15.0963,-3.4807,-1.9193,15.1777,-3.6208,-1.9664,15.5231,-3.6261,-2.7371,17.2182,-3.7176,-3.2466,18.5268,-3.8937,-3.2144,18.4661,-4.0213,-3.2152,18.4671,-4.0092,0.4669,6.4180,-1.5266,0.4120,8.1084,-2.2351,-0.5002,10.9825,-2.7759
